entity_id,state,last_changed
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T18:01:18.679Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T18:01:18.683Z
sensor.device_f0f5bd06f5a0_sound,992.82,2024-12-13T18:01:18.688Z
sensor.device_f0f5bd06f5a0_sound,348.13,2024-12-13T18:01:18.833Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:18.836Z
sensor.device_f0f5bd06f5a0_sound,735.75,2024-12-13T18:01:18.839Z
sensor.device_f0f5bd06f5a0_sound,541.54,2024-12-13T18:01:18.997Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T18:01:19.286Z
sensor.device_f0f5bd06f5a0_sound,734.95,2024-12-13T18:01:19.288Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T18:01:19.292Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T18:01:19.525Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:19.529Z
sensor.device_f0f5bd06f5a0_sound,541.54,2024-12-13T18:01:19.758Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:19.761Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T18:01:20.082Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:20.084Z
sensor.device_f0f5bd06f5a0_sound,399.71,2024-12-13T18:01:20.101Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:20.107Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:20.373Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:20.376Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:20.449Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T18:01:20.453Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T18:01:20.603Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T18:01:20.948Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T18:01:20.951Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T18:01:20.961Z
sensor.device_f0f5bd06f5a0_sound,825.20,2024-12-13T18:01:21.065Z
sensor.device_f0f5bd06f5a0_sound,864.69,2024-12-13T18:01:21.068Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T18:01:21.285Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:21.287Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:21.480Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:21.482Z
sensor.device_f0f5bd06f5a0_sound,438.39,2024-12-13T18:01:21.601Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T18:01:21.915Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:21.916Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:21.928Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T18:01:21.988Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:22.118Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T18:01:22.309Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:22.311Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T18:01:22.549Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:22.551Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T18:01:22.826Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T18:01:22.829Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T18:01:22.919Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:22.921Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:23.121Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T18:01:23.122Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:23.219Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T18:01:23.778Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T18:01:23.780Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T18:01:23.954Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T18:01:23.959Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T18:01:23.961Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T18:01:23.965Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T18:01:24.161Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:24.165Z
sensor.device_f0f5bd06f5a0_sound,219.19,2024-12-13T18:01:24.198Z
sensor.device_f0f5bd06f5a0_sound,39.49,2024-12-13T18:01:24.365Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T18:01:24.681Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:24.685Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T18:01:24.762Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:24.766Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T18:01:25.444Z
sensor.device_f0f5bd06f5a0_sound,709.16,2024-12-13T18:01:25.448Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:25.468Z
sensor.device_f0f5bd06f5a0_sound,826.01,2024-12-13T18:01:25.474Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T18:01:25.477Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T18:01:25.482Z
sensor.device_f0f5bd06f5a0_sound,786.52,2024-12-13T18:01:25.593Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T18:01:25.596Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T18:01:25.972Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T18:01:25.975Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T18:01:26.042Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T18:01:26.044Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T18:01:26.049Z
sensor.device_f0f5bd06f5a0_sound,387.62,2024-12-13T18:01:26.848Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:26.852Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T18:01:26.859Z
sensor.device_f0f5bd06f5a0_sound,542.34,2024-12-13T18:01:26.881Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:26.884Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:26.889Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:26.892Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T18:01:26.897Z
sensor.device_f0f5bd06f5a0_sound,257.88,2024-12-13T18:01:27.161Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:27.168Z
sensor.device_f0f5bd06f5a0_sound,284.47,2024-12-13T18:01:27.473Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:27.475Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T18:01:27.480Z
sensor.device_f0f5bd06f5a0_sound,979.93,2024-12-13T18:01:27.483Z
sensor.device_f0f5bd06f5a0_sound,309.45,2024-12-13T18:01:27.639Z
sensor.device_f0f5bd06f5a0_sound,800.22,2024-12-13T18:01:27.645Z
sensor.device_f0f5bd06f5a0_sound,103.96,2024-12-13T18:01:27.839Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:27.842Z
sensor.device_f0f5bd06f5a0_sound,26.59,2024-12-13T18:01:28.105Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:28.107Z
sensor.device_f0f5bd06f5a0_sound,193.41,2024-12-13T18:01:28.233Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T18:01:28.236Z
sensor.device_f0f5bd06f5a0_sound,181.32,2024-12-13T18:01:28.272Z
sensor.device_f0f5bd06f5a0_sound,722.86,2024-12-13T18:01:28.762Z
sensor.device_f0f5bd06f5a0_sound,889.67,2024-12-13T18:01:28.767Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:28.789Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T18:01:28.854Z
sensor.device_f0f5bd06f5a0_sound,799.41,2024-12-13T18:01:28.857Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:28.861Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:28.999Z
sensor.device_f0f5bd06f5a0_sound,348.94,2024-12-13T18:01:29.075Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T18:01:29.404Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:29.406Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:29.603Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:29.606Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T18:01:29.670Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T18:01:29.676Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T18:01:29.877Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:29.879Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T18:01:30.075Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:30.078Z
sensor.device_f0f5bd06f5a0_sound,232.09,2024-12-13T18:01:30.277Z
sensor.device_f0f5bd06f5a0_sound,671.28,2024-12-13T18:01:30.278Z
sensor.device_f0f5bd06f5a0_sound,142.64,2024-12-13T18:01:30.423Z
sensor.device_f0f5bd06f5a0_sound,850.99,2024-12-13T18:01:30.481Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T18:01:30.917Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T18:01:30.930Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T18:01:31.119Z
sensor.device_f0f5bd06f5a0_sound,709.96,2024-12-13T18:01:31.120Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T18:01:31.124Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T18:01:31.547Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:31.550Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:31.800Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:31.804Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:31.814Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T18:01:31.947Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T18:01:31.956Z
sensor.device_f0f5bd06f5a0_sound,361.83,2024-12-13T18:01:32.122Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:32.126Z
sensor.device_f0f5bd06f5a0_sound,387.62,2024-12-13T18:01:32.265Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T18:01:32.319Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:32.467Z
sensor.device_f0f5bd06f5a0_sound,722.86,2024-12-13T18:01:33.150Z
sensor.device_f0f5bd06f5a0_sound,903.37,2024-12-13T18:01:33.151Z
sensor.device_f0f5bd06f5a0_sound,992.82,2024-12-13T18:01:33.158Z
sensor.device_f0f5bd06f5a0_sound,826.01,2024-12-13T18:01:33.181Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T18:01:33.188Z
sensor.device_f0f5bd06f5a0_sound,709.16,2024-12-13T18:01:33.595Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:33.599Z
sensor.device_f0f5bd06f5a0_sound,851.79,2024-12-13T18:01:33.602Z
sensor.device_f0f5bd06f5a0_sound,799.41,2024-12-13T18:01:33.605Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:34.111Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T18:01:34.114Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T18:01:34.120Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:34.125Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T18:01:34.132Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T18:01:34.160Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:34.163Z
sensor.device_f0f5bd06f5a0_sound,245.79,2024-12-13T18:01:34.244Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T18:01:34.406Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:34.593Z
sensor.device_f0f5bd06f5a0_sound,786.52,2024-12-13T18:01:34.595Z
sensor.device_f0f5bd06f5a0_sound,735.75,2024-12-13T18:01:34.637Z
sensor.device_f0f5bd06f5a0_sound,800.22,2024-12-13T18:01:35.204Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:35.206Z
sensor.device_f0f5bd06f5a0_sound,889.67,2024-12-13T18:01:35.213Z
sensor.device_f0f5bd06f5a0_sound,761.54,2024-12-13T18:01:35.386Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:35.388Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T18:01:35.394Z
sensor.device_f0f5bd06f5a0_sound,864.69,2024-12-13T18:01:35.399Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T18:01:35.434Z
sensor.device_f0f5bd06f5a0_sound,194.21,2024-12-13T18:01:35.594Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T18:01:35.623Z
sensor.device_f0f5bd06f5a0_sound,90.26,2024-12-13T18:01:36.032Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T18:01:36.035Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:36.038Z
sensor.device_f0f5bd06f5a0_sound,336.04,2024-12-13T18:01:36.368Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T18:01:36.378Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T18:01:36.384Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T18:01:36.439Z
sensor.device_f0f5bd06f5a0_sound,270.77,2024-12-13T18:01:36.469Z
sensor.device_f0f5bd06f5a0_sound,323.15,2024-12-13T18:01:37.383Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T18:01:37.385Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:37.389Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:37.391Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:37.402Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T18:01:37.426Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T18:01:37.459Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:37.461Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:37.547Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T18:01:37.665Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T18:01:37.671Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:37.988Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:37.990Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T18:01:38.130Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:38.134Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T18:01:38.270Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T18:01:38.283Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T18:01:38.477Z
sensor.device_f0f5bd06f5a0_sound,361.83,2024-12-13T18:01:38.480Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T18:01:38.959Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:38.962Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:38.971Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:38.976Z
sensor.device_f0f5bd06f5a0_sound,373.92,2024-12-13T18:01:39.429Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:39.431Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:39.509Z
sensor.device_f0f5bd06f5a0_sound,709.96,2024-12-13T18:01:39.524Z
sensor.device_f0f5bd06f5a0_sound,838.90,2024-12-13T18:01:39.531Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T18:01:39.538Z
sensor.device_f0f5bd06f5a0_sound,850.99,2024-12-13T18:01:39.717Z
sensor.device_f0f5bd06f5a0_sound,954.14,2024-12-13T18:01:39.718Z
sensor.device_f0f5bd06f5a0_sound,863.88,2024-12-13T18:01:40.148Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T18:01:40.151Z
sensor.device_f0f5bd06f5a0_sound,773.63,2024-12-13T18:01:40.401Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T18:01:40.405Z
sensor.device_f0f5bd06f5a0_sound,850.99,2024-12-13T18:01:40.410Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T18:01:40.413Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T18:01:40.521Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T18:01:40.525Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T18:01:40.632Z
sensor.device_f0f5bd06f5a0_sound,193.41,2024-12-13T18:01:40.715Z
sensor.device_f0f5bd06f5a0_sound,439.19,2024-12-13T18:01:41.140Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:41.141Z
sensor.device_f0f5bd06f5a0_sound,413.41,2024-12-13T18:01:41.429Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:41.437Z
sensor.device_f0f5bd06f5a0_sound,515.75,2024-12-13T18:01:41.441Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:41.443Z
sensor.device_f0f5bd06f5a0_sound,296.56,2024-12-13T18:01:41.566Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:41.574Z
sensor.device_f0f5bd06f5a0_sound,64.47,2024-12-13T18:01:41.783Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T18:01:41.790Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T18:01:41.958Z
sensor.device_f0f5bd06f5a0_sound,813.11,2024-12-13T18:01:41.963Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:41.992Z
sensor.device_f0f5bd06f5a0_sound,774.43,2024-12-13T18:01:42.571Z
sensor.device_f0f5bd06f5a0_sound,903.37,2024-12-13T18:01:42.577Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T18:01:42.581Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:42.780Z
sensor.device_f0f5bd06f5a0_sound,709.96,2024-12-13T18:01:42.798Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T18:01:42.850Z
sensor.device_f0f5bd06f5a0_sound,541.54,2024-12-13T18:01:42.989Z
sensor.device_f0f5bd06f5a0_sound,438.39,2024-12-13T18:01:43.407Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:43.410Z
sensor.device_f0f5bd06f5a0_sound,438.39,2024-12-13T18:01:43.747Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:43.750Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:43.755Z
sensor.device_f0f5bd06f5a0_sound,413.41,2024-12-13T18:01:43.777Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:43.986Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:43.989Z
sensor.device_f0f5bd06f5a0_sound,348.13,2024-12-13T18:01:44.046Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T18:01:44.153Z
sensor.device_f0f5bd06f5a0_sound,773.63,2024-12-13T18:01:44.610Z
sensor.device_f0f5bd06f5a0_sound,941.25,2024-12-13T18:01:44.613Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T18:01:44.911Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T18:01:44.917Z
sensor.device_f0f5bd06f5a0_sound,954.14,2024-12-13T18:01:44.923Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T18:01:44.929Z
sensor.device_f0f5bd06f5a0_sound,386.81,2024-12-13T18:01:45.058Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T18:01:45.060Z
sensor.device_f0f5bd06f5a0_sound,116.85,2024-12-13T18:01:45.450Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:45.452Z
sensor.device_f0f5bd06f5a0_sound,155.53,2024-12-13T18:01:45.878Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:45.880Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:45.884Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T18:01:45.888Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T18:01:46.058Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:46.063Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:46.068Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T18:01:46.073Z
sensor.device_f0f5bd06f5a0_sound,309.45,2024-12-13T18:01:46.075Z
sensor.device_f0f5bd06f5a0_sound,271.58,2024-12-13T18:01:46.277Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:46.546Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T18:01:46.549Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:46.701Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T18:01:46.703Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:47.115Z
sensor.device_f0f5bd06f5a0_sound,942.05,2024-12-13T18:01:47.116Z
sensor.device_f0f5bd06f5a0_sound,336.04,2024-12-13T18:01:47.271Z
sensor.device_f0f5bd06f5a0_sound,877.58,2024-12-13T18:01:47.276Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:47.279Z
sensor.device_f0f5bd06f5a0_sound,851.79,2024-12-13T18:01:47.287Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:47.311Z
sensor.device_f0f5bd06f5a0_sound,400.51,2024-12-13T18:01:47.955Z
sensor.device_f0f5bd06f5a0_sound,323.15,2024-12-13T18:01:47.957Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:47.963Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:47.966Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T18:01:47.970Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T18:01:47.989Z
sensor.device_f0f5bd06f5a0_sound,541.54,2024-12-13T18:01:48.528Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:48.532Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:48.538Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:48.541Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T18:01:48.548Z
sensor.device_f0f5bd06f5a0_sound,400.51,2024-12-13T18:01:48.550Z
sensor.device_f0f5bd06f5a0_sound,722.86,2024-12-13T18:01:48.556Z
sensor.device_f0f5bd06f5a0_sound,696.26,2024-12-13T18:01:48.830Z
sensor.device_f0f5bd06f5a0_sound,838.90,2024-12-13T18:01:48.832Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T18:01:49.354Z
sensor.device_f0f5bd06f5a0_sound,967.84,2024-12-13T18:01:49.355Z
sensor.device_f0f5bd06f5a0_sound,954.14,2024-12-13T18:01:49.373Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T18:01:49.376Z
sensor.device_f0f5bd06f5a0_sound,877.58,2024-12-13T18:01:49.388Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T18:01:49.627Z
sensor.device_f0f5bd06f5a0_sound,735.75,2024-12-13T18:01:49.629Z
sensor.device_f0f5bd06f5a0_sound,554.43,2024-12-13T18:01:49.773Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T18:01:49.775Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T18:01:50.088Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T18:01:50.090Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T18:01:50.207Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T18:01:50.209Z
sensor.device_f0f5bd06f5a0_sound,373.92,2024-12-13T18:01:50.356Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:50.360Z
sensor.device_f0f5bd06f5a0_sound,438.39,2024-12-13T18:01:50.549Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:50.552Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T18:01:50.960Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T18:01:50.962Z
sensor.device_f0f5bd06f5a0_sound,413.41,2024-12-13T18:01:51.160Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T18:01:51.162Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T18:01:51.165Z
sensor.device_f0f5bd06f5a0_sound,696.26,2024-12-13T18:01:51.177Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T18:01:51.394Z
sensor.device_f0f5bd06f5a0_sound,863.88,2024-12-13T18:01:51.395Z
sensor.device_f0f5bd06f5a0_sound,773.63,2024-12-13T18:01:51.828Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T18:01:51.840Z
sensor.device_f0f5bd06f5a0_sound,863.88,2024-12-13T18:01:51.988Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T18:01:51.990Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T18:01:51.994Z
sensor.device_f0f5bd06f5a0_sound,851.79,2024-12-13T18:01:51.999Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T18:01:52.038Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:52.198Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T18:01:52.474Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T18:01:52.478Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T18:01:52.752Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T18:01:52.756Z
sensor.device_f0f5bd06f5a0_sound,439.19,2024-12-13T18:01:52.829Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T18:01:52.832Z
